Filename,ColorBin_0_Ratio,ColorBin_1_Ratio,ColorBin_2_Ratio,ColorBin_3_Ratio,ColorBin_4_Ratio,ColorBin_5_Ratio,ColorBin_6_Ratio,ColorBin_7_Ratio
0172_petal_cutout.png,0.20197872392646393,0.0012038208010980594,0.11252101636719505,0.001069828065359801,0.010660231883765236,0.03339084882460421,0.019467465189779397,0.6197080649417342
0173_petal_cutout.png,0.36044379660837433,0.0007746850908620551,0.016690409850826253,0.0,0.0010561118283470303,0.002267465299977821,0.16149618263728252,0.45727134868433
0174_petal_cutout.png,0.34185520772679734,0.0,0.002143511700773586,0.0,0.01620670530979304,0.04368455520228107,0.05088904451753659,0.5452209755428183
0175_petal_cutout.png,0.37150117347977873,0.0,0.02166925110879637,0.0,0.08541000349029923,0.12470576182168316,0.16276279881811076,0.23395101128133175
0176_petal_cutout.png,0.002770359549528772,0.8223983824966397,0.08922252471393055,0.014004898977417373,0.00024189732368834875,0.0,0.02561623244983839,0.04574570448895687
0177_petal_cutout.png,0.5836580603560054,5.5207589440747116e-05,0.021261497528467184,0.0,0.0652260545300293,0.12765186505073275,0.041391581952241734,0.16075573299308288
0178_petal_cutout.png,0.3886278199876924,0.0007694589539404734,0.01731656170130114,7.159205477601492e-06,0.16359889524121388,0.12723931387419782,0.09434027454619197,0.20810051648998473
0179_petal_cutout.png,0.2898377722365193,0.0018716880745866487,0.08899006461050016,0.0,0.0208434810600206,0.005671292886630237,0.33636725979834897,0.25641844133339414
0180_petal_cutout.png,0.1621032170157143,2.4099120647186704e-07,0.038772593226845745,0.0,0.01031562859302827,0.0002617164502284476,0.27194074315422306,0.5166058605687537
0181_petal_cutout.png,0.2918672772000693,0.00021609409681492566,0.009074520979493005,0.0,0.1517607852659126,0.1508054156138241,0.023178715542412878,0.37309719130147323
0182_petal_cutout.png,0.10204103031923539,0.0031430713495546225,0.04225713941186031,0.0,1.0485642533960374e-05,0.0,0.26526840623476305,0.5872798670420527
0183_petal_cutout.png,0.3519350540592652,0.01128150819162621,0.023309169498890614,3.26916823266348e-05,0.2954948214188075,0.0954492372420422,0.1571420102506842,0.06535550765635746
0184_petal_cutout.png,0.030638065036216224,8.20395236848633e-05,0.056724520962242626,0.0,0.047576938020900364,0.8630915274122041,0.0014601626812065585,0.00042674636354529753
0185_petal_cutout.png,0.27304872344141806,0.0,0.00016613229953201886,0.0,0.29452897728755645,0.2303376651535745,0.2013737618710144,0.0005447399469045855
0186_petal_cutout.png,0.04281481764255523,0.5120769258502839,0.011259355402433412,2.120805312193146e-06,0.00916824136461097,0.0,0.42368388124338574,0.0009946576914185855
0187_petal_cutout.png,0.0,0.03967446592065107,0.037131230925737536,0.0,0.0254323499491353,0.0,0.897761953204476,0.0
0188_petal_cutout.png,0.0,0.0,0.00028011204481792715,0.0,0.0,0.0,0.9997198879551821,0.0
0189_petal_cutout.png,0.5228458235216463,0.0,0.011916174383197094,0.0,0.06484018959162878,0.060745372581463786,0.09929703740617124,0.2403554025158928
0190_petal_cutout.png,0.5411301636198637,0.0,0.003384671629957567,0.0,0.015186891374019627,0.07199793190203359,0.02253123509363227,0.34576910638049324
0191_petal_cutout.png,0.0,0.5126914440457452,0.03363596350533768,0.019578207643587697,0.34111468365573266,0.0,0.08426708542526129,0.008712615724335494
0192_petal_cutout.png,0.0,0.5818112603556757,0.05522481405647046,0.00010859473423335212,0.16005246882342997,0.0,0.19438716937245218,0.008415692657738344
